timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1856.579311022,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120602.75,-120117.7578,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.583298424,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120876.2422,-120906.8672,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.587304307,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120654.7578,-120818.625,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.59129095,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121293.1719,-120739.1875,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.59529026,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120775.6406,-120735.2266,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.599288847,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120141.9219,-119921.9141,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.603284157,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120865.6484,-120082.0391,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.607279133,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121156.7578,-121326.5859,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.611278276,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120577.7812,-121090.6172,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.615265882,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120465.4844,-120893.75,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.619268821,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120844.5703,-121254.7734,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.623263668,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121280.4531,-121326.2969,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.627261237,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-122118.6016,-121540.2734,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.631257713,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121801.9453,-121058.9688,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.635254338,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120809.9688,-120897.5,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.639248592,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120851.5234,-120727.5156,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.643238753,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120170.1094,-119735.2578,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.647242637,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120091.25,-119181.5156,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.651230539,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120570.5625,-121004.0547,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.655236015,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120638.7812,-120984.1328,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.659228251,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121110.7109,-120741.9531,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.663217931,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121332.9375,-120906.4609,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.667215759,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120728.6797,-120979.4219,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.671218809,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120829.3047,-120661.5781,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.6752186,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120992.8281,-121260.0469,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.679220743,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121084.2969,-121134.8125,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.683207942,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121241.3594,-121088.3828,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.687200251,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120778.6797,-120717.8359,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.691196765,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120628.0547,-117015.5156,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1856.695187945,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120904.0703,-119893.6172,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
