timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1659.04877798,-14.5957,-16.1603,-18.0155,-16.7638,-92064.2891,-16841.3242,-23019.0996,-34012.6055,-60.238,3498.1821,-51.8113,673.3687,-61409.4727,-17448.0391,-86514.125,-50540.2891
1659.052747786,-14.618,-16.2721,-18.0155,-16.7862,-92005.9688,-16781.2656,-22956.2031,-33956.9922,-19.4237,3365.3232,-14.6851,544.9132,-61375.1875,-17398.1289,-86483.2578,-50499.9883
1659.056738887,-14.5957,-16.1827,-18.0379,-16.7415,-92012.8125,-16770.2676,-22941.1816,-33939.1562,-19.9154,3496.6846,-14.998,690.9818,-61390.4062,-17405.8848,-86504.2891,-50507.5234
1659.060737672,-14.618,-16.138,-18.0155,-16.7415,-92032.3281,-16789.6465,-22964.0938,-33954.3555,-66.5188,3704.7568,-55.6558,909.4478,-61429.1211,-17451.8613,-86545.0391,-50546.5039
1659.064734384,-14.6627,-16.1156,-18.0155,-16.7638,-92065.4531,-16843.873,-23029.1582,-34005.9883,-72.062,3552.385,-62.1155,759.5123,-61420.4023,-17454.0527,-86526.1094,-50545.832
1659.06873091,-14.6404,-16.138,-18.0379,-16.8085,-92014.1328,-16799.8164,-22986.5566,-33965.8672,-20.9436,3314.0483,-16.0709,523.3661,-61374.2227,-17393.4785,-86479.9297,-50496.1445
1659.072728381,-14.6627,-16.138,-18.0379,-16.8085,-92009.7031,-16778.3809,-22958.4824,-33938.0156,-19.3566,3466.4873,-14.5733,678.4201,-61389.5586,-17402.3301,-86503.7344,-50506.6953
1659.076726926,-14.6851,-16.138,-18.0602,-16.7862,-92029.4375,-16795.3477,-22976.2754,-33950.4219,-57.511,3656.5889,-47.8104,870.3099,-61421.7891,-17440.8203,-86538.7109,-50539.8867
1659.080729008,-14.6627,-16.0933,-17.9932,-16.7862,-92065.5391,-16847.7168,-23037.6738,-33998.5898,-85.7413,3617.0486,-74.9678,831.4625,-61429.8594,-17464.4023,-86538.375,-50558.418
1659.084723868,-14.6627,-16.0709,-18.0155,-16.8309,-92025.3047,-16818.8379,-23012.2617,-33975.5234,-23.4023,3308.0806,-18.4625,524.7519,-61375.3633,-17401.2129,-86481.3125,-50505.9336
1659.088718635,-14.6404,-16.1156,-18.0155,-16.8309,-92008.5234,-16782.4043,-22971.4238,-33936.0039,-19.2001,3440.3582,-14.5063,658.5494,-61384.5742,-17400.4746,-86499.1719,-50509.5117
1659.092726439,-14.618,-16.138,-17.9708,-16.8085,-92026.7812,-16792.9102,-22983.4941,-33941.4375,-40.7249,3600.3965,-32.5665,819.482,-61409.1367,-17426.9629,-86527.1562,-50534.6133
1659.096716466,-14.618,-16.1156,-18.0379,-16.7862,-92062.5234,-16837.8145,-23031.4395,-33983.0781,-88.6694,3670.2234,-76.0406,890.2029,-61432.832,-17465.5859,-86546.4453,-50567.1133
1659.100715955,-14.6627,-16.1156,-17.9932,-16.7862,-92039.0938,-16829.5664,-23021.873,-33980.5078,-28.4985,3312.8416,-22.9776,533.8267,-61375.6992,-17401.8164,-86483.3281,-50514.6953
1659.104711704,-14.6627,-16.138,-18.0379,-16.7862,-92005.9688,-16777.0859,-22959.7109,-33929.1875,-19.2449,3405.02,-14.5063,628.9334,-61376.1484,-17391.0215,-86493.0703,-50508.8398
1659.108709138,-14.618,-16.1156,-18.0155,-16.7862,-92025.9297,-16784.5059,-22962.082,-33932.7656,-34.8464,3555.7827,-27.9844,780.97,-61395.8398,-17412.4551,-86518.4844,-50529.4023
1659.112705627,-14.618,-16.1156,-18.0379,-16.7415,-92060.6641,-16823.1309,-23002.2246,-33970.3164,-108.9648,3723.4431,-96.0454,949.5692,-61434.375,-17465.3633,-86555.7188,-50576.4336
1659.116704209,-14.6851,-16.1827,-18.0155,-16.7862,-92055.0078,-16837.0547,-23017.1562,-33989.2695,-40.3225,3350.6831,-34.2652,577.7926,-61380.9531,-17411.0703,-86493.0,-50531.5273
